"ID","IX","IY","IZ","Teor","Densidade","Angulo","Massa","Usina","Pilha","",""
"1","1","1","1","0","2.85","45","2850","-14250","-2850","",""
"2","2","1","1","0","2.85","45","2850","-14250","-2850","",""
"3","3","1","1","0","2.85","45","2850","-14250","-2850","",""
"4","4","1","1","0","2.85","45","2850","-14250","-2850","",""
"5","5","1","1","0","2.85","45","2850","-14250","-2850","",""
"6","6","1","1","0","2.85","45","2850","-14250","-2850","",""
"7","7","1","1","0","2.85","45","2850","-14250","-2850","",""
"8","8","1","1","0","2.85","45","2850","-14250","-2850","",""
"9","9","1","1","0","2.85","45","2850","-14250","-2850","",""
"10","10","1","1","0","2.85","45","2850","-14250","-2850","",""
"11","1","2","1","0","2.85","45","2850","-14250","-2850","",""
"12","2","2","1","0","2.85","45","2850","-14250","-2850","",""
"13","3","2","1","0","2.85","45","2850","-14250","-2850","",""
"14","4","2","1","0","2.85","45","2850","-14250","-2850","",""
"15","5","2","1","0","2.85","45","2850","-14250","-2850","",""
"16","6","2","1","0","2.85","45","2850","-14250","-2850","",""
"17","7","2","1","0","2.85","45","2850","-14250","-2850","",""
"18","8","2","1","0","2.85","45","2850","-14250","-2850","",""
"19","9","2","1","0","2.85","45","2850","-14250","-2850","",""
"20","10","2","1","0","2.85","45","2850","-14250","-2850","",""
"21","1","3","1","0","2.85","45","2850","-14250","-2850","",""
"22","2","3","1","0","2.85","45","2850","-14250","-2850","",""
"23","3","3","1","0","2.85","45","2850","-14250","-2850","",""
"24","4","3","1","0","2.85","45","2850","-14250","-2850","",""
"25","5","3","1","0","2.85","45","2850","-14250","-2850","",""
"26","6","3","1","0","2.85","45","2850","-14250","-2850","",""
"27","7","3","1","0","2.85","45","2850","-14250","-2850","",""
"28","8","3","1","0","2.85","45","2850","-14250","-2850","",""
"29","9","3","1","0","2.85","45","2850","-14250","-2850","",""
"30","10","3","1","0","2.85","45","2850","-14250","-2850","",""
"31","1","4","1","0","2.85","45","2850","-14250","-2850","",""
"32","2","4","1","0","2.85","45","2850","-14250","-2850","",""
"33","3","4","1","0","2.85","45","2850","-14250","-2850","",""
"34","4","4","1","0","2.85","45","2850","-14250","-2850","",""
"35","5","4","1","0","2.85","45","2850","-14250","-2850","",""
"36","6","4","1","0","2.85","45","2850","-14250","-2850","",""
"37","7","4","1","0","2.85","45","2850","-14250","-2850","",""
"38","8","4","1","0","2.85","45","2850","-14250","-2850","",""
"39","9","4","1","0","2.85","45","2850","-14250","-2850","",""
"40","10","4","1","0","2.85","45","2850","-14250","-2850","",""
"41","1","5","1","0","2.85","45","2850","-14250","-2850","",""
"42","2","5","1","0","2.85","45","2850","-14250","-2850","",""
"43","3","5","1","0","2.85","45","2850","-14250","-2850","",""
"44","4","5","1","0.11","2.85","45","2850","-212.508312","-2850","",""
"45","5","5","1","0.5","3.01","45","3010","52338.91544","-3010","",""
"46","6","5","1","0","2.85","45","2850","-14250","-2850","",""
"47","7","5","1","0","2.85","45","2850","-14250","-2850","",""
"48","8","5","1","0","2.85","45","2850","-14250","-2850","",""
"49","9","5","1","0","2.85","45","2850","-14250","-2850","",""
"50","10","5","1","0","2.85","45","2850","-14250","-2850","",""
"51","1","6","1","0","2.85","45","2850","-14250","-2850","",""
"52","2","6","1","0","2.85","45","2850","-14250","-2850","",""
"53","3","6","1","0","2.85","45","2850","-14250","-2850","",""
"54","4","6","1","0.82","3.01","45","3010","95467.82132","-3010","",""
"55","5","6","1","0.16","2.85","45","2850","6168.169728","-2850","",""
"56","6","6","1","0.48","3.01","45","3010","49643.35882","-3010","",""
"57","7","6","1","0","2.85","45","2850","-14250","-2850","",""
"58","8","6","1","0","2.85","45","2850","-14250","-2850","",""
"59","9","6","1","0","2.85","45","2850","-14250","-2850","",""
"60","10","6","1","0","2.85","45","2850","-14250","-2850","",""
"61","1","7","1","0","2.85","45","2850","-14250","-2850","",""
"62","2","7","1","0","2.85","45","2850","-14250","-2850","",""
"63","3","7","1","0","2.85","45","2850","-14250","-2850","",""
"64","4","7","1","0.36","2.98","45","2980","33136.43089","-2980","",""
"65","5","7","1","0","2.85","45","2850","-14250","-2850","",""
"66","6","7","1","0","2.85","45","2850","-14250","-2850","",""
"67","7","7","1","0","2.85","45","2850","-14250","-2850","",""
"68","8","7","1","0","2.85","45","2850","-14250","-2850","",""
"69","9","7","1","0","2.85","45","2850","-14250","-2850","",""
"70","10","7","1","0","2.85","45","2850","-14250","-2850","",""
"71","1","8","1","0","2.85","45","2850","-14250","-2850","",""
"72","2","8","1","0","2.85","45","2850","-14250","-2850","",""
"73","3","8","1","0","2.85","45","2850","-14250","-2850","",""
"74","4","8","1","0","2.85","45","2850","-14250","-2850","",""
"75","5","8","1","0","2.85","45","2850","-14250","-2850","",""
"76","6","8","1","0","2.85","45","2850","-14250","-2850","",""
"77","7","8","1","0","2.85","45","2850","-14250","-2850","",""
"78","8","8","1","0","2.85","45","2850","-14250","-2850","",""
"79","9","8","1","0","2.85","45","2850","-14250","-2850","",""
"80","10","8","1","0","2.85","45","2850","-14250","-2850","",""
"81","1","9","1","0","2.85","45","2850","-14250","-2850","",""
"82","2","9","1","0","2.85","45","2850","-14250","-2850","",""
"83","3","9","1","0","2.85","45","2850","-14250","-2850","",""
"84","4","9","1","0","2.85","45","2850","-14250","-2850","",""
"85","5","9","1","0","2.85","45","2850","-14250","-2850","",""
"86","6","9","1","0","2.85","45","2850","-14250","-2850","",""
"87","7","9","1","0","2.85","45","2850","-14250","-2850","",""
"88","8","9","1","0","2.85","45","2850","-14250","-2850","",""
"89","9","9","1","0","2.85","45","2850","-14250","-2850","",""
"90","10","9","1","0","2.85","45","2850","-14250","-2850","",""
"91","1","10","1","0","2.85","45","2850","-14250","-2850","",""
"92","2","10","1","0","2.85","45","2850","-14250","-2850","",""
"93","3","10","1","0","2.85","45","2850","-14250","-2850","",""
"94","4","10","1","0","2.85","45","2850","-14250","-2850","",""
"95","5","10","1","0","2.85","45","2850","-14250","-2850","",""
"96","6","10","1","0","2.85","45","2850","-14250","-2850","",""
"97","7","10","1","0","2.85","45","2850","-14250","-2850","",""
"98","8","10","1","0","2.85","45","2850","-14250","-2850","",""
"99","9","10","1","0","2.85","45","2850","-14250","-2850","",""
"100","10","10","1","0","2.85","45","2850","-14250","-2850","",""
"101","1","1","2","0","2.85","45","2850","-14250","-2850","",""
"102","2","1","2","0","2.85","45","2850","-14250","-2850","",""
"103","3","1","2","0","2.85","45","2850","-14250","-2850","",""
"104","4","1","2","0","2.85","45","2850","-14250","-2850","",""
"105","5","1","2","0","2.85","45","2850","-14250","-2850","",""
"106","6","1","2","0","2.85","45","2850","-14250","-2850","",""
"107","7","1","2","0","2.85","45","2850","-14250","-2850","",""
"108","8","1","2","0","2.85","45","2850","-14250","-2850","",""
"109","9","1","2","0","2.85","45","2850","-14250","-2850","",""
"110","10","1","2","0","2.85","45","2850","-14250","-2850","",""
"111","1","2","2","0","2.85","45","2850","-14250","-2850","",""
"112","2","2","2","0","2.85","45","2850","-14250","-2850","",""
"113","3","2","2","0","2.85","45","2850","-14250","-2850","",""
"114","4","2","2","0","2.85","45","2850","-14250","-2850","",""
"115","5","2","2","0","2.85","45","2850","-14250","-2850","",""
"116","6","2","2","0","2.85","45","2850","-14250","-2850","",""
"117","7","2","2","0","2.85","45","2850","-14250","-2850","",""
"118","8","2","2","0","2.85","45","2850","-14250","-2850","",""
"119","9","2","2","0","2.85","45","2850","-14250","-2850","",""
"120","10","2","2","0","2.85","45","2850","-14250","-2850","",""
"121","1","3","2","0","2.85","45","2850","-14250","-2850","",""
"122","2","3","2","0","2.85","45","2850","-14250","-2850","",""
"123","3","3","2","0","2.85","45","2850","-14250","-2850","",""
"124","4","3","2","0","2.85","45","2850","-14250","-2850","",""
"125","5","3","2","0","2.85","45","2850","-14250","-2850","",""
"126","6","3","2","0","2.85","45","2850","-14250","-2850","",""
"127","7","3","2","0","2.85","45","2850","-14250","-2850","",""
"128","8","3","2","0","2.85","45","2850","-14250","-2850","",""
"129","9","3","2","0","2.85","45","2850","-14250","-2850","",""
"130","10","3","2","0","2.85","45","2850","-14250","-2850","",""
"131","1","4","2","0","2.85","45","2850","-14250","-2850","",""
"132","2","4","2","0","2.85","45","2850","-14250","-2850","",""
"133","3","4","2","0","2.85","45","2850","-14250","-2850","",""
"134","4","4","2","0","2.85","45","2850","-14250","-2850","",""
"135","5","4","2","0","2.85","45","2850","-14250","-2850","",""
"136","6","4","2","0","2.85","45","2850","-14250","-2850","",""
"137","7","4","2","0","2.85","45","2850","-14250","-2850","",""
"138","8","4","2","0","2.85","45","2850","-14250","-2850","",""
"139","9","4","2","0","2.85","45","2850","-14250","-2850","",""
"140","10","4","2","0","2.85","45","2850","-14250","-2850","",""
"141","1","5","2","0","2.85","45","2850","-14250","-2850","",""
"142","2","5","2","0","2.85","45","2850","-14250","-2850","",""
"143","3","5","2","0","2.85","45","2850","-14250","-2850","",""
"144","4","5","2","0","2.85","45","2850","-14250","-2850","",""
"145","5","5","2","0.13","2.85","45","2850","2339.762904","-2850","",""
"146","6","5","2","0.7","3.01","45","3010","79294.48162","-3010","",""
"147","7","5","2","0.15","2.85","45","2850","4892.03412","-2850","",""
"148","8","5","2","0","2.85","45","2850","-14250","-2850","",""
"149","9","5","2","0","2.85","45","2850","-14250","-2850","",""
"150","10","5","2","0","2.85","45","2850","-14250","-2850","",""
"151","1","6","2","0","2.85","45","2850","-14250","-2850","",""
"152","2","6","2","0","2.85","45","2850","-14250","-2850","",""
"153","3","6","2","0","2.85","45","2850","-14250","-2850","",""
"154","4","6","2","0.11","2.85","45","2850","-212.508312","-2850","",""
"155","5","6","2","0","2.85","45","2850","-14250","-2850","",""
"156","6","6","2","0","2.85","45","2850","-14250","-2850","",""
"157","7","6","2","0","2.85","45","2850","-14250","-2850","",""
"158","8","6","2","0","2.85","45","2850","-14250","-2850","",""
"159","9","6","2","0","2.85","45","2850","-14250","-2850","",""
"160","10","6","2","0","2.85","45","2850","-14250","-2850","",""
"161","1","7","2","0","2.85","45","2850","-14250","-2850","",""
"162","2","7","2","0","2.85","45","2850","-14250","-2850","",""
"163","3","7","2","0","2.85","45","2850","-14250","-2850","",""
"164","4","7","2","0","2.85","45","2850","-14250","-2850","",""
"165","5","7","2","0","2.85","45","2850","-14250","-2850","",""
"166","6","7","2","0","2.85","45","2850","-14250","-2850","",""
"167","7","7","2","0","2.85","45","2850","-14250","-2850","",""
"168","8","7","2","0","2.85","45","2850","-14250","-2850","",""
"169","9","7","2","0","2.85","45","2850","-14250","-2850","",""
"170","10","7","2","0","2.85","45","2850","-14250","-2850","",""
"171","1","8","2","0","2.85","45","2850","-14250","-2850","",""
"172","2","8","2","0","2.85","45","2850","-14250","-2850","",""
"173","3","8","2","0","2.85","45","2850","-14250","-2850","",""
"174","4","8","2","0","2.85","45","2850","-14250","-2850","",""
"175","5","8","2","0","2.85","45","2850","-14250","-2850","",""
"176","6","8","2","0","2.85","45","2850","-14250","-2850","",""
"177","7","8","2","0","2.85","45","2850","-14250","-2850","",""
"178","8","8","2","0","2.85","45","2850","-14250","-2850","",""
"179","9","8","2","0","2.85","45","2850","-14250","-2850","",""
"180","10","8","2","0","2.85","45","2850","-14250","-2850","",""
"181","1","9","2","0","2.85","45","2850","-14250","-2850","",""
"182","2","9","2","0","2.85","45","2850","-14250","-2850","",""
"183","3","9","2","0","2.85","45","2850","-14250","-2850","",""
"184","4","9","2","0","2.85","45","2850","-14250","-2850","",""
"185","5","9","2","0","2.85","45","2850","-14250","-2850","",""
"186","6","9","2","0","2.85","45","2850","-14250","-2850","",""
"187","7","9","2","0","2.85","45","2850","-14250","-2850","",""
"188","8","9","2","0","2.85","45","2850","-14250","-2850","",""
"189","9","9","2","0","2.85","45","2850","-14250","-2850","",""
"190","10","9","2","0","2.85","45","2850","-14250","-2850","",""
"191","1","10","2","0","2.85","45","2850","-14250","-2850","",""
"192","2","10","2","0","2.85","45","2850","-14250","-2850","",""
"193","3","10","2","0","2.85","45","2850","-14250","-2850","",""
"194","4","10","2","0","2.85","45","2850","-14250","-2850","",""
"195","5","10","2","0","2.85","45","2850","-14250","-2850","",""
"196","6","10","2","0","2.85","45","2850","-14250","-2850","",""
"197","7","10","2","0","2.85","45","2850","-14250","-2850","",""
"198","8","10","2","0","2.85","45","2850","-14250","-2850","",""
"199","9","10","2","0","2.85","45","2850","-14250","-2850","",""
"200","10","10","2","0","2.85","45","2850","-14250","-2850","",""
"201","1","1","3","0","2.85","45","2850","-14250","-2850","",""
"202","2","1","3","0","2.85","45","2850","-14250","-2850","",""
"203","3","1","3","0","2.85","45","2850","-14250","-2850","",""
"204","4","1","3","0","2.85","45","2850","-14250","-2850","",""
"205","5","1","3","0","2.85","45","2850","-14250","-2850","",""
"206","6","1","3","0","2.85","45","2850","-14250","-2850","",""
"207","7","1","3","0","2.85","45","2850","-14250","-2850","",""
"208","8","1","3","0","2.85","45","2850","-14250","-2850","",""
"209","9","1","3","0","2.85","45","2850","-14250","-2850","",""
"210","10","1","3","0","2.85","45","2850","-14250","-2850","",""
"211","1","2","3","0","2.85","45","2850","-14250","-2850","",""
"212","2","2","3","0","2.85","45","2850","-14250","-2850","",""
"213","3","2","3","0","2.85","45","2850","-14250","-2850","",""
"214","4","2","3","0","2.85","45","2850","-14250","-2850","",""
"215","5","2","3","0","2.85","45","2850","-14250","-2850","",""
"216","6","2","3","0","2.85","45","2850","-14250","-2850","",""
"217","7","2","3","0","2.85","45","2850","-14250","-2850","",""
"218","8","2","3","0","2.85","45","2850","-14250","-2850","",""
"219","9","2","3","0","2.85","45","2850","-14250","-2850","",""
"220","10","2","3","0","2.85","45","2850","-14250","-2850","",""
"221","1","3","3","0","2.85","45","2850","-14250","-2850","",""
"222","2","3","3","0","2.85","45","2850","-14250","-2850","",""
"223","3","3","3","0","2.85","45","2850","-14250","-2850","",""
"224","4","3","3","0","2.85","45","2850","-14250","-2850","",""
"225","5","3","3","0","2.85","45","2850","-14250","-2850","",""
"226","6","3","3","0","2.85","45","2850","-14250","-2850","",""
"227","7","3","3","0","2.85","45","2850","-14250","-2850","",""
"228","8","3","3","0","2.85","45","2850","-14250","-2850","",""
"229","9","3","3","0","2.85","45","2850","-14250","-2850","",""
"230","10","3","3","0","2.85","45","2850","-14250","-2850","",""
"231","1","4","3","0","2.85","45","2850","-14250","-2850","",""
"232","2","4","3","0","2.85","45","2850","-14250","-2850","",""
"233","3","4","3","0","2.85","45","2850","-14250","-2850","",""
"234","4","4","3","0","2.85","45","2850","-14250","-2850","",""
"235","5","4","3","0","2.85","45","2850","-14250","-2850","",""
"236","6","4","3","0","2.85","45","2850","-14250","-2850","",""
"237","7","4","3","0","2.85","45","2850","-14250","-2850","",""
"238","8","4","3","0","2.85","45","2850","-14250","-2850","",""
"239","9","4","3","0","2.85","45","2850","-14250","-2850","",""
"240","10","4","3","0","2.85","45","2850","-14250","-2850","",""
"241","1","5","3","0","2.85","45","2850","-14250","-2850","",""
"242","2","5","3","0","2.85","45","2850","-14250","-2850","",""
"243","3","5","3","0","2.85","45","2850","-14250","-2850","",""
"244","4","5","3","0","2.85","45","2850","-14250","-2850","",""
"245","5","5","3","0","2.85","45","2850","-14250","-2850","",""
"246","6","5","3","0.57","3.01","45","3010","61773.3636","-3010","",""
"247","7","5","3","0.16","2.85","45","2850","6168.169728","-2850","",""
"248","8","5","3","0","2.85","45","2850","-14250","-2850","",""
"249","9","5","3","0","2.85","45","2850","-14250","-2850","",""
"250","10","5","3","0","2.85","45","2850","-14250","-2850","",""
