"ID","IX","IY","IZ","Teor","Densidade","Angulo","Massa","Usina","Pilha","",""
"251","1","6","3","0","2.85","45","2850","-14250","-2850","",""
"252","2","6","3","0","2.85","45","2850","-14250","-2850","",""
"253","3","6","3","0","2.85","45","2850","-14250","-2850","",""
"254","4","6","3","0","2.85","45","2850","-14250","-2850","",""
"255","5","6","3","0.76","3.01","45","3010","87381.15147","-3010","",""
"256","6","6","3","0","2.85","45","2850","-14250","-2850","",""
"257","7","6","3","0.47","3.01","45","3010","48295.58051","-3010","",""
"258","8","6","3","0","2.85","45","2850","-14250","-2850","",""
"259","9","6","3","0","2.85","45","2850","-14250","-2850","",""
"260","10","6","3","0","2.85","45","2850","-14250","-2850","",""
"261","1","7","3","0","2.85","45","2850","-14250","-2850","",""
"262","2","7","3","0","2.85","45","2850","-14250","-2850","",""
"263","3","7","3","0","2.85","45","2850","-14250","-2850","",""
"264","4","7","3","0","2.85","45","2850","-14250","-2850","",""
"265","5","7","3","0.2","2.95","45","2950","11668.24592","-2950","",""
"266","6","7","3","0.76","3.01","45","3010","87381.15147","-3010","",""
"267","7","7","3","0","2.85","45","2850","-14250","-2850","",""
"268","8","7","3","0","2.85","45","2850","-14250","-2850","",""
"269","9","7","3","0","2.85","45","2850","-14250","-2850","",""
"270","10","7","3","0","2.85","45","2850","-14250","-2850","",""
"271","1","8","3","0","2.85","45","2850","-14250","-2850","",""
"272","2","8","3","0","2.85","45","2850","-14250","-2850","",""
"273","3","8","3","0","2.85","45","2850","-14250","-2850","",""
"274","4","8","3","0","2.85","45","2850","-14250","-2850","",""
"275","5","8","3","0","2.85","45","2850","-14250","-2850","",""
"276","6","8","3","0","2.85","45","2850","-14250","-2850","",""
"277","7","8","3","0","2.85","45","2850","-14250","-2850","",""
"278","8","8","3","0","2.85","45","2850","-14250","-2850","",""
"279","9","8","3","0","2.85","45","2850","-14250","-2850","",""
"280","10","8","3","0","2.85","45","2850","-14250","-2850","",""
"281","1","9","3","0","2.85","45","2850","-14250","-2850","",""
"282","2","9","3","0","2.85","45","2850","-14250","-2850","",""
"283","3","9","3","0","2.85","45","2850","-14250","-2850","",""
"284","4","9","3","0","2.85","45","2850","-14250","-2850","",""
"285","5","9","3","0","2.85","45","2850","-14250","-2850","",""
"286","6","9","3","0","2.85","45","2850","-14250","-2850","",""
"287","7","9","3","0","2.85","45","2850","-14250","-2850","",""
"288","8","9","3","0","2.85","45","2850","-14250","-2850","",""
"289","9","9","3","0","2.85","45","2850","-14250","-2850","",""
"290","10","9","3","0","2.85","45","2850","-14250","-2850","",""
"291","1","10","3","0","2.85","45","2850","-14250","-2850","",""
"292","2","10","3","0","2.85","45","2850","-14250","-2850","",""
"293","3","10","3","0","2.85","45","2850","-14250","-2850","",""
"294","4","10","3","0","2.85","45","2850","-14250","-2850","",""
"295","5","10","3","0","2.85","45","2850","-14250","-2850","",""
"296","6","10","3","0","2.85","45","2850","-14250","-2850","",""
"297","7","10","3","0","2.85","45","2850","-14250","-2850","",""
"298","8","10","3","0","2.85","45","2850","-14250","-2850","",""
"299","9","10","3","0","2.85","45","2850","-14250","-2850","",""
"300","10","10","3","0","2.85","45","2850","-14250","-2850","",""
"301","1","1","4","0","2.85","45","2850","-14250","-2850","",""
"302","2","1","4","0","2.85","45","2850","-14250","-2850","",""
"303","3","1","4","0","2.85","45","2850","-14250","-2850","",""
"304","4","1","4","0","2.85","45","2850","-14250","-2850","",""
"305","5","1","4","0","2.85","45","2850","-14250","-2850","",""
"306","6","1","4","0","2.85","45","2850","-14250","-2850","",""
"307","7","1","4","0","2.85","45","2850","-14250","-2850","",""
"308","8","1","4","0","2.85","45","2850","-14250","-2850","",""
"309","9","1","4","0","2.85","45","2850","-14250","-2850","",""
"310","10","1","4","0","2.85","45","2850","-14250","-2850","",""
"311","1","2","4","0","2.85","45","2850","-14250","-2850","",""
"312","2","2","4","0","2.85","45","2850","-14250","-2850","",""
"313","3","2","4","0","2.85","45","2850","-14250","-2850","",""
"314","4","2","4","0","2.85","45","2850","-14250","-2850","",""
"315","5","2","4","0","2.85","45","2850","-14250","-2850","",""
"316","6","2","4","0","2.85","45","2850","-14250","-2850","",""
"317","7","2","4","0","2.85","45","2850","-14250","-2850","",""
"318","8","2","4","0","2.85","45","2850","-14250","-2850","",""
"319","9","2","4","0","2.85","45","2850","-14250","-2850","",""
"320","10","2","4","0","2.85","45","2850","-14250","-2850","",""
"321","1","3","4","0","2.85","45","2850","-14250","-2850","",""
"322","2","3","4","0","2.85","45","2850","-14250","-2850","",""
"323","3","3","4","0","2.85","45","2850","-14250","-2850","",""
"324","4","3","4","0","2.85","45","2850","-14250","-2850","",""
"325","5","3","4","0","2.85","45","2850","-14250","-2850","",""
"326","6","3","4","0","2.85","45","2850","-14250","-2850","",""
"327","7","3","4","0","2.85","45","2850","-14250","-2850","",""
"328","8","3","4","0","2.85","45","2850","-14250","-2850","",""
"329","9","3","4","0","2.85","45","2850","-14250","-2850","",""
"330","10","3","4","0","2.85","45","2850","-14250","-2850","",""
"331","1","4","4","0","2.85","45","2850","-14250","-2850","",""
"332","2","4","4","0","2.85","45","2850","-14250","-2850","",""
"333","3","4","4","0","2.85","45","2850","-14250","-2850","",""
"334","4","4","4","0","2.85","45","2850","-14250","-2850","",""
"335","5","4","4","0","2.85","45","2850","-14250","-2850","",""
"336","6","4","4","0","2.85","45","2850","-14250","-2850","",""
"337","7","4","4","0","2.85","45","2850","-14250","-2850","",""
"338","8","4","4","0","2.85","45","2850","-14250","-2850","",""
"339","9","4","4","0","2.85","45","2850","-14250","-2850","",""
"340","10","4","4","0","2.85","45","2850","-14250","-2850","",""
"341","1","5","4","0","2.85","45","2850","-14250","-2850","",""
"342","2","5","4","0","2.85","45","2850","-14250","-2850","",""
"343","3","5","4","0","2.85","45","2850","-14250","-2850","",""
"344","4","5","4","0","2.85","45","2850","-14250","-2850","",""
"345","5","5","4","0","2.85","45","2850","-14250","-2850","",""
"346","6","5","4","0.42","2.98","45","2980","41142.5027","-2980","",""
"347","7","5","4","0","2.85","45","2850","-14250","-2850","",""
"348","8","5","4","0","2.85","45","2850","-14250","-2850","",""
"349","9","5","4","0","2.85","45","2850","-14250","-2850","",""
"350","10","5","4","0","2.85","45","2850","-14250","-2850","",""
"351","1","6","4","0","2.85","45","2850","-14250","-2850","",""
"352","2","6","4","0","2.85","45","2850","-14250","-2850","",""
"353","3","6","4","0","2.85","45","2850","-14250","-2850","",""
"354","4","6","4","0","2.85","45","2850","-14250","-2850","",""
"355","5","6","4","0.42","2.98","45","2980","41142.5027","-2980","",""
"356","6","6","4","0","2.85","45","2850","-14250","-2850","",""
"357","7","6","4","0","2.85","45","2850","-14250","-2850","",""
"358","8","6","4","0","2.85","45","2850","-14250","-2850","",""
"359","9","6","4","0","2.85","45","2850","-14250","-2850","",""
"360","10","6","4","0","2.85","45","2850","-14250","-2850","",""
"361","1","7","4","0","2.85","45","2850","-14250","-2850","",""
"362","2","7","4","0","2.85","45","2850","-14250","-2850","",""
"363","3","7","4","0","2.85","45","2850","-14250","-2850","",""
"364","4","7","4","0","2.85","45","2850","-14250","-2850","",""
"365","5","7","4","0.06","2.85","45","2850","-6593.186352","-2850","",""
"366","6","7","4","0.1","2.85","45","2850","-1488.64392","-2850","",""
"367","7","7","4","0","2.85","45","2850","-14250","-2850","",""
"368","8","7","4","0","2.85","45","2850","-14250","-2850","",""
"369","9","7","4","0","2.85","45","2850","-14250","-2850","",""
"370","10","7","4","0","2.85","45","2850","-14250","-2850","",""
"371","1","8","4","0","2.85","45","2850","-14250","-2850","",""
"372","2","8","4","0","2.85","45","2850","-14250","-2850","",""
"373","3","8","4","0","2.85","45","2850","-14250","-2850","",""
"374","4","8","4","0","2.85","45","2850","-14250","-2850","",""
"375","5","8","4","0","2.85","45","2850","-14250","-2850","",""
"376","6","8","4","0","2.85","45","2850","-14250","-2850","",""
"377","7","8","4","0","2.85","45","2850","-14250","-2850","",""
"378","8","8","4","0","2.85","45","2850","-14250","-2850","",""
"379","9","8","4","0","2.85","45","2850","-14250","-2850","",""
"380","10","8","4","0","2.85","45","2850","-14250","-2850","",""
"381","1","9","4","0","2.85","45","2850","-14250","-2850","",""
"382","2","9","4","0","2.85","45","2850","-14250","-2850","",""
"383","3","9","4","0","2.85","45","2850","-14250","-2850","",""
"384","4","9","4","0","2.85","45","2850","-14250","-2850","",""
"385","5","9","4","0","2.85","45","2850","-14250","-2850","",""
"386","6","9","4","0","2.85","45","2850","-14250","-2850","",""
"387","7","9","4","0","2.85","45","2850","-14250","-2850","",""
"388","8","9","4","0","2.85","45","2850","-14250","-2850","",""
"389","9","9","4","0","2.85","45","2850","-14250","-2850","",""
"390","10","9","4","0","2.85","45","2850","-14250","-2850","",""
"391","1","10","4","0","2.85","45","2850","-14250","-2850","",""
"392","2","10","4","0","2.85","45","2850","-14250","-2850","",""
"393","3","10","4","0","2.85","45","2850","-14250","-2850","",""
"394","4","10","4","0","2.85","45","2850","-14250","-2850","",""
"395","5","10","4","0","2.85","45","2850","-14250","-2850","",""
"396","6","10","4","0","2.85","45","2850","-14250","-2850","",""
"397","7","10","4","0","2.85","45","2850","-14250","-2850","",""
"398","8","10","4","0","2.85","45","2850","-14250","-2850","",""
"399","9","10","4","0","2.85","45","2850","-14250","-2850","",""
"400","10","10","4","0","2.85","45","2850","-14250","-2850","",""
"401","1","1","5","0","2.85","45","2850","-14250","-2850","",""
"402","2","1","5","0","2.85","45","2850","-14250","-2850","",""
"403","3","1","5","0","2.85","45","2850","-14250","-2850","",""
"404","4","1","5","0","2.85","45","2850","-14250","-2850","",""
"405","5","1","5","0","2.85","45","2850","-14250","-2850","",""
"406","6","1","5","0","2.85","45","2850","-14250","-2850","",""
"407","7","1","5","0","2.85","45","2850","-14250","-2850","",""
"408","8","1","5","0","2.85","45","2850","-14250","-2850","",""
"409","9","1","5","0","2.85","45","2850","-14250","-2850","",""
"410","10","1","5","0","2.85","45","2850","-14250","-2850","",""
"411","1","2","5","0","2.85","45","2850","-14250","-2850","",""
"412","2","2","5","0","2.85","45","2850","-14250","-2850","",""
"413","3","2","5","0","2.85","45","2850","-14250","-2850","",""
"414","4","2","5","0","2.85","45","2850","-14250","-2850","",""
"415","5","2","5","0","2.85","45","2850","-14250","-2850","",""
"416","6","2","5","0","2.85","45","2850","-14250","-2850","",""
"417","7","2","5","0","2.85","45","2850","-14250","-2850","",""
"418","8","2","5","0","2.85","45","2850","-14250","-2850","",""
"419","9","2","5","0","2.85","45","2850","-14250","-2850","",""
"420","10","2","5","0","2.85","45","2850","-14250","-2850","",""
"421","1","3","5","0","2.85","45","2850","-14250","-2850","",""
"422","2","3","5","0","2.85","45","2850","-14250","-2850","",""
"423","3","3","5","0","2.85","45","2850","-14250","-2850","",""
"424","4","3","5","0","2.85","45","2850","-14250","-2850","",""
"425","5","3","5","0","2.85","45","2850","-14250","-2850","",""
"426","6","3","5","0","2.85","45","2850","-14250","-2850","",""
"427","7","3","5","0","2.85","45","2850","-14250","-2850","",""
"428","8","3","5","0","2.85","45","2850","-14250","-2850","",""
"429","9","3","5","0","2.85","45","2850","-14250","-2850","",""
"430","10","3","5","0","2.85","45","2850","-14250","-2850","",""
"431","1","4","5","0","2.85","45","2850","-14250","-2850","",""
"432","2","4","5","0","2.85","45","2850","-14250","-2850","",""
"433","3","4","5","0","2.85","45","2850","-14250","-2850","",""
"434","4","4","5","0","2.85","45","2850","-14250","-2850","",""
"435","5","4","5","0","2.85","45","2850","-14250","-2850","",""
"436","6","4","5","0","2.85","45","2850","-14250","-2850","",""
"437","7","4","5","0","2.85","45","2850","-14250","-2850","",""
"438","8","4","5","0","2.85","45","2850","-14250","-2850","",""
"439","9","4","5","0","2.85","45","2850","-14250","-2850","",""
"440","10","4","5","0","2.85","45","2850","-14250","-2850","",""
"441","1","5","5","0","2.85","45","2850","-14250","-2850","",""
"442","2","5","5","0","2.85","45","2850","-14250","-2850","",""
"443","3","5","5","0","2.85","45","2850","-14250","-2850","",""
"444","4","5","5","0","2.85","45","2850","-14250","-2850","",""
"445","5","5","5","0.13","2.85","45","2850","2339.762904","-2850","",""
"446","6","5","5","0.11","2.85","45","2850","-212.508312","-2850","",""
"447","7","5","5","0.14","2.85","45","2850","3615.898512","-2850","",""
"448","8","5","5","0","2.85","45","2850","-14250","-2850","",""
"449","9","5","5","0","2.85","45","2850","-14250","-2850","",""
"450","10","5","5","0","2.85","45","2850","-14250","-2850","",""
"451","1","6","5","0","2.85","45","2850","-14250","-2850","",""
"452","2","6","5","0","2.85","45","2850","-14250","-2850","",""
"453","3","6","5","0","2.85","45","2850","-14250","-2850","",""
"454","4","6","5","0","2.85","45","2850","-14250","-2850","",""
"455","5","6","5","0.3","2.98","45","2980","25130.35907","-2980","",""
"456","6","6","5","0.11","2.85","45","2850","-212.508312","-2850","",""
"457","7","6","5","0.19","2.85","45","2850","9996.576552","-2850","",""
"458","8","6","5","0","2.85","45","2850","-14250","-2850","",""
"459","9","6","5","0","2.85","45","2850","-14250","-2850","",""
"460","10","6","5","0","2.85","45","2850","-14250","-2850","",""
"461","1","7","5","0","2.85","45","2850","-14250","-2850","",""
"462","2","7","5","0","2.85","45","2850","-14250","-2850","",""
"463","3","7","5","0","2.85","45","2850","-14250","-2850","",""
"464","4","7","5","0","2.85","45","2850","-14250","-2850","",""
"465","5","7","5","0.27","2.95","45","2950","20914.63199","-2950","",""
"466","6","7","5","0.3","2.98","45","2980","25130.35907","-2980","",""
"467","7","7","5","0.3","2.98","45","2980","25130.35907","-2980","",""
"468","8","7","5","0","2.85","45","2850","-14250","-2850","",""
"469","9","7","5","0","2.85","45","2850","-14250","-2850","",""
"470","10","7","5","0","2.85","45","2850","-14250","-2850","",""
"471","1","8","5","0","2.85","45","2850","-14250","-2850","",""
"472","2","8","5","0","2.85","45","2850","-14250","-2850","",""
"473","3","8","5","0","2.85","45","2850","-14250","-2850","",""
"474","4","8","5","0","2.85","45","2850","-14250","-2850","",""
"475","5","8","5","0","2.85","45","2850","-14250","-2850","",""
"476","6","8","5","0","2.85","45","2850","-14250","-2850","",""
"477","7","8","5","0","2.85","45","2850","-14250","-2850","",""
"478","8","8","5","0","2.85","45","2850","-14250","-2850","",""
"479","9","8","5","0","2.85","45","2850","-14250","-2850","",""
"480","10","8","5","0","2.85","45","2850","-14250","-2850","",""
"481","1","9","5","0","2.85","45","2850","-14250","-2850","",""
"482","2","9","5","0","2.85","45","2850","-14250","-2850","",""
"483","3","9","5","0","2.85","45","2850","-14250","-2850","",""
"484","4","9","5","0","2.85","45","2850","-14250","-2850","",""
"485","5","9","5","0","2.85","45","2850","-14250","-2850","",""
"486","6","9","5","0","2.85","45","2850","-14250","-2850","",""
"487","7","9","5","0","2.85","45","2850","-14250","-2850","",""
"488","8","9","5","0","2.85","45","2850","-14250","-2850","",""
"489","9","9","5","0","2.85","45","2850","-14250","-2850","",""
"490","10","9","5","0","2.85","45","2850","-14250","-2850","",""
"491","1","10","5","0","2.85","45","2850","-14250","-2850","",""
"492","2","10","5","0","2.85","45","2850","-14250","-2850","",""
"493","3","10","5","0","2.85","45","2850","-14250","-2850","",""
"494","4","10","5","0","2.85","45","2850","-14250","-2850","",""
"495","5","10","5","0","2.85","45","2850","-14250","-2850","",""
"496","6","10","5","0","2.85","45","2850","-14250","-2850","",""
"497","7","10","5","0","2.85","45","2850","-14250","-2850","",""
"498","8","10","5","0","2.85","45","2850","-14250","-2850","",""
"499","9","10","5","0","2.85","45","2850","-14250","-2850","",""
"500","10","10","5","0","2.85","45","2850","-14250","-2850","",""
